股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
谷歌-A,GOOGL,2021-03-26,100.99,100.637,101.369,99.593,1398875,2827972512.0,1.76,-0.38,-0.386,0.47
谷歌-A,GOOGL,2021-03-29,100.508,101.69,101.861,99.673,1324631,2696547568.0,2.17,1.05,1.053,0.44
谷歌-A,GOOGL,2021-03-30,102.049,101.724,102.534,101.208,1365856,2797814112.0,1.3,0.03,0.034,0.45
谷歌-A,GOOGL,2021-03-31,102.12,102.526,103.713,101.75,2128482,4399427328.0,1.93,0.79,0.802,0.71
谷歌-A,GOOGL,2021-04-01,104.013,105.889,106.188,103.972,1994005,4220108576.0,2.16,3.28,3.363,0.66
谷歌-A,GOOGL,2021-04-05,106.758,110.348,110.85,106.66,2425480,5341258752.0,3.96,4.21,4.459,0.81
谷歌-A,GOOGL,2021-04-06,109.946,109.863,110.8,109.49,1762039,3896993216.0,1.19,-0.44,-0.485,0.59
谷歌-A,GOOGL,2021-04-07,110.055,111.352,111.625,110.055,1206696,2693462928.0,1.43,1.36,1.489,0.4
谷歌-A,GOOGL,2021-04-08,112.6,111.922,112.989,111.551,1433214,3226503904.0,1.29,0.51,0.57,0.48
谷歌-A,GOOGL,2021-04-09,111.672,112.934,113.099,111.263,1307265,2955391376.0,1.64,0.9,1.012,0.43
谷歌-A,GOOGL,2021-04-12,112.106,111.631,112.244,110.791,1251183,2809163712.0,1.29,-1.15,-1.303,0.42
谷歌-A,GOOGL,2021-04-13,111.95,112.122,112.574,111.553,1284078,2893698352.0,0.91,0.44,0.491,0.43
谷歌-A,GOOGL,2021-04-14,112.772,111.496,112.772,111.201,1050143,2362306912.0,1.4,-0.56,-0.626,0.35
谷歌-A,GOOGL,2021-04-15,112.498,113.663,114.2,111.959,1458749,3325823696.0,2.01,1.94,2.167,0.49
谷歌-A,GOOGL,2021-04-16,113.862,113.538,114.112,112.946,1314139,3000794640.0,1.03,-0.11,-0.125,0.44
谷歌-A,GOOGL,2021-04-19,112.909,113.888,114.605,112.909,1514470,3465414848.0,1.49,0.31,0.35,0.5
谷歌-A,GOOGL,2021-04-20,114.275,113.351,114.35,112.256,1114416,2539411424.0,1.84,-0.47,-0.537,0.37
谷歌-A,GOOGL,2021-04-21,113.003,113.318,113.4,111.641,1160209,2630130720.0,1.55,-0.03,-0.033,0.39
谷歌-A,GOOGL,2021-04-22,113.17,112.026,113.844,111.416,1207276,2727988736.0,2.14,-1.14,-1.292,0.4
谷歌-A,GOOGL,2021-04-23,112.75,114.397,114.706,112.463,1455554,3337276208.0,2.0,2.12,2.371,0.48
谷歌-A,GOOGL,2021-04-26,114.626,114.897,115.627,114.266,1601892,3702335792.0,1.19,0.44,0.5,0.53
谷歌-A,GOOGL,2021-04-27,115.282,113.949,115.323,113.708,2219280,5093681408.0,1.41,-0.83,-0.948,0.74
谷歌-A,GOOGL,2021-04-28,119.025,117.352,120.969,117.061,4055340,9675912960.0,3.43,2.99,3.403,1.35
谷歌-A,GOOGL,2021-04-29,118.862,119.038,119.608,118.093,2061654,4928580352.0,1.29,1.44,1.686,0.69
谷歌-A,GOOGL,2021-04-30,117.801,117.075,118.493,116.728,2242838,5287233536.0,1.48,-1.65,-1.963,0.75
谷歌-A,GOOGL,2021-05-03,117.646,116.554,118.478,116.175,1412139,3324354096.0,1.97,-0.45,-0.521,0.47
谷歌-A,GOOGL,2021-05-04,115.078,114.742,115.649,112.234,2240932,5131866112.0,2.93,-1.55,-1.812,0.75
谷歌-A,GOOGL,2021-05-05,115.832,115.139,116.15,114.814,1331809,3091093888.0,1.16,0.35,0.397,0.44
谷歌-A,GOOGL,2021-05-06,114.717,116.268,116.268,114.052,1259523,2927381088.0,1.92,0.98,1.129,0.42
谷歌-A,GOOGL,2021-05-07,117.595,116.997,117.963,116.708,1444862,3406024512.0,1.08,0.63,0.729,0.48
谷歌-A,GOOGL,2021-05-10,115.807,113.988,115.95,113.627,1545729,3554332160.0,1.99,-2.57,-3.009,0.51
谷歌-A,GOOGL,2021-05-11,111.554,112.903,113.414,111.096,1709292,3867144592.0,2.03,-0.95,-1.085,0.57
谷歌-A,GOOGL,2021-05-12,110.71,109.413,111.799,109.081,2318774,5124230656.0,2.41,-3.09,-3.49,0.77
谷歌-A,GOOGL,2021-05-13,110.706,110.852,111.372,109.736,1661020,3699361376.0,1.5,1.32,1.439,0.55
谷歌-A,GOOGL,2021-05-14,112.327,113.319,113.636,111.9,1599829,3632599728.0,1.57,2.23,2.467,0.53
谷歌-A,GOOGL,2021-05-17,112.579,113.846,113.889,112.176,1079869,2461059968.0,1.51,0.47,0.527,0.36
谷歌-A,GOOGL,2021-05-18,114.518,112.524,114.784,112.51,1110185,2533268256.0,2.0,-1.16,-1.322,0.37
谷歌-A,GOOGL,2021-05-19,110.822,112.975,113.15,110.672,1184205,2673861472.0,2.2,0.4,0.451,0.39
谷歌-A,GOOGL,2021-05-20,113.95,114.748,115.0,113.576,1617550,3722223040.0,1.26,1.57,1.773,0.54
谷歌-A,GOOGL,2021-05-21,115.271,114.107,115.345,113.865,2031590,4673233920.0,1.29,-0.56,-0.641,0.68
谷歌-A,GOOGL,2021-05-24,115.145,117.452,117.678,114.998,1591610,3746483664.0,2.35,2.93,3.345,0.53
谷歌-A,GOOGL,2021-05-25,118.0,117.544,118.6,117.15,1121982,2654077888.0,1.23,0.08,0.092,0.37
谷歌-A,GOOGL,2021-05-26,117.726,118.416,118.85,117.723,1078598,2566962688.0,0.96,0.74,0.872,0.36
谷歌-A,GOOGL,2021-05-27,118.853,117.534,118.853,117.213,1761201,4170479200.0,1.38,-0.74,-0.882,0.59
谷歌-A,GOOGL,2021-05-28,118.121,117.243,118.204,117.043,1074540,2539681072.0,0.99,-0.25,-0.291,0.36
谷歌-A,GOOGL,2021-06-01,118.122,118.459,118.686,117.114,1167901,2773488800.0,1.34,1.04,1.216,0.39
谷歌-A,GOOGL,2021-06-02,118.858,117.93,119.082,117.018,1058146,2508421504.0,1.74,-0.45,-0.529,0.35
谷歌-A,GOOGL,2021-06-03,116.687,116.779,117.251,115.876,934796,2191085920.0,1.17,-0.98,-1.151,0.31
谷歌-A,GOOGL,2021-06-04,117.864,119.079,119.352,117.521,1222910,2922228400.0,1.57,1.97,2.3,0.41
谷歌-A,GOOGL,2021-06-07,118.872,119.515,119.625,118.45,1205966,2888537712.0,0.99,0.37,0.436,0.4
谷歌-A,GOOGL,2021-06-08,120.001,119.322,120.376,119.139,1211992,2914138848.0,1.04,-0.16,-0.193,0.4
谷歌-A,GOOGL,2021-06-09,119.972,119.797,120.044,119.245,897052,2159018048.0,0.67,0.4,0.475,0.3
谷歌-A,GOOGL,2021-06-10,119.746,121.157,121.2,119.589,1295375,3144342176.0,1.34,1.14,1.36,0.43
谷歌-A,GOOGL,2021-06-11,121.4,120.91,121.486,120.348,1097907,2667039264.0,0.94,-0.2,-0.247,0.37
谷歌-A,GOOGL,2021-06-14,121.013,121.846,121.846,120.3,1104878,2691137024.0,1.28,0.77,0.936,0.37
谷歌-A,GOOGL,2021-06-15,121.85,120.82,122.176,120.456,1078107,2623703600.0,1.41,-0.84,-1.026,0.36
谷歌-A,GOOGL,2021-06-16,120.972,120.173,121.286,118.87,1323593,3200642496.0,2.0,-0.54,-0.647,0.44
谷歌-A,GOOGL,2021-06-17,120.098,121.144,121.923,119.9,1292444,3146683424.0,1.68,0.81,0.971,0.43
谷歌-A,GOOGL,2021-06-18,120.767,119.511,121.003,119.415,2305760,5558991872.0,1.31,-1.35,-1.633,0.77
谷歌-A,GOOGL,2021-06-21,119.901,121.213,121.4,119.299,1370683,3331117776.0,1.76,1.42,1.702,0.46
谷歌-A,GOOGL,2021-06-22,121.15,121.731,121.8,120.464,1119510,2729743088.0,1.1,0.43,0.518,0.37
谷歌-A,GOOGL,2021-06-23,121.494,121.527,122.496,121.235,957708,2341736752.0,1.04,-0.17,-0.204,0.32
谷歌-A,GOOGL,2021-06-24,122.1,121.9,122.456,121.7,1068257,2618674320.0,0.62,0.31,0.373,0.36
谷歌-A,GOOGL,2021-06-25,121.4,121.909,122.033,120.965,1729819,4231348432.0,0.88,0.01,0.009,0.58
谷歌-A,GOOGL,2021-06-28,122.079,121.936,122.185,120.806,1426271,3486411632.0,1.13,0.02,0.027,0.47
谷歌-A,GOOGL,2021-06-29,122.07,121.673,122.421,121.091,1155436,2826032960.0,1.09,-0.22,-0.263,0.38
谷歌-A,GOOGL,2021-06-30,121.395,121.49,121.657,120.755,1223699,2983926720.0,0.74,-0.15,-0.183,0.41
谷歌-A,GOOGL,2021-07-01,121.125,121.845,121.987,120.932,905641,2213692544.0,0.87,0.29,0.355,0.3
谷歌-A,GOOGL,2021-07-02,122.55,124.658,124.804,122.46,1300109,3241199440.0,1.92,2.31,2.813,0.43
谷歌-A,GOOGL,2021-07-06,125.049,125.59,125.828,123.983,1320179,3320942512.0,1.48,0.75,0.932,0.44
谷歌-A,GOOGL,2021-07-07,126.562,125.874,126.684,125.553,1202951,3045319472.0,0.9,0.23,0.284,0.4
谷歌-A,GOOGL,2021-07-08,123.426,124.444,124.996,123.422,1189467,2970108928.0,1.25,-1.14,-1.43,0.4
谷歌-A,GOOGL,2021-07-09,124.425,124.919,125.135,123.951,931584,2335624752.0,0.95,0.38,0.475,0.31
谷歌-A,GOOGL,2021-07-12,125.578,126.376,126.469,125.011,883389,2235837968.0,1.17,1.17,1.457,0.29
谷歌-A,GOOGL,2021-07-13,126.439,126.742,127.458,126.075,962347,2452084448.0,1.09,0.29,0.366,0.32
谷歌-A,GOOGL,2021-07-14,127.358,127.637,128.726,127.314,1187283,3050689648.0,1.11,0.71,0.895,0.39
谷歌-A,GOOGL,2021-07-15,128.049,126.405,128.1,125.93,1210940,3078973184.0,1.7,-0.97,-1.232,0.4
谷歌-A,GOOGL,2021-07-16,127.063,126.37,127.212,125.554,1021227,2591640256.0,1.31,-0.03,-0.035,0.34
谷歌-A,GOOGL,2021-07-19,125.49,123.978,125.605,122.905,1398379,3482249392.0,2.14,-1.89,-2.392,0.46
谷歌-A,GOOGL,2021-07-20,124.928,125.61,126.443,123.751,1315822,3320957200.0,2.17,1.32,1.632,0.44
谷歌-A,GOOGL,2021-07-21,125.534,126.949,126.996,125.424,1037309,2637034304.0,1.25,1.07,1.339,0.34
谷歌-A,GOOGL,2021-07-22,127.244,127.822,127.883,126.899,715094,1833452832.0,0.78,0.69,0.873,0.24
谷歌-A,GOOGL,2021-07-23,129.831,132.415,132.799,129.201,2075321,5483919360.0,2.81,3.59,4.593,0.69
谷歌-A,GOOGL,2021-07-26,132.728,133.435,133.637,131.702,1528574,4082954160.0,1.46,0.77,1.02,0.51
谷歌-A,GOOGL,2021-07-27,133.651,131.3,133.799,129.504,2735474,7214076416.0,3.22,-1.6,-2.135,0.91
谷歌-A,GOOGL,2021-07-28,135.712,135.494,137.697,134.678,4756530,13010716160.0,2.3,3.19,4.194,1.58
谷歌-A,GOOGL,2021-07-29,135.55,135.178,136.061,134.943,1585786,4313353472.0,0.83,-0.23,-0.316,0.53
谷歌-A,GOOGL,2021-07-30,134.435,134.127,134.705,133.655,1278789,3446361408.0,0.78,-0.78,-1.051,0.42
谷歌-A,GOOGL,2021-08-02,134.517,134.255,134.737,133.194,1081710,2914857856.0,1.15,0.1,0.128,0.36
谷歌-A,GOOGL,2021-08-03,134.535,135.03,135.132,132.72,1038094,2802990560.0,1.8,0.58,0.775,0.34
谷歌-A,GOOGL,2021-08-04,134.75,134.526,135.05,133.887,983801,2658627280.0,0.86,-0.37,-0.504,0.33
谷歌-A,GOOGL,2021-08-05,135.081,135.652,135.75,134.246,893450,2429040000.0,1.12,0.84,1.126,0.3
谷歌-A,GOOGL,2021-08-06,135.442,135.139,135.873,134.61,1024406,2782212288.0,0.93,-0.38,-0.513,0.34
谷歌-A,GOOGL,2021-08-09,135.343,136.313,136.584,134.739,888300,2424656496.0,1.37,0.87,1.174,0.3
谷歌-A,GOOGL,2021-08-10,136.742,136.207,137.172,135.765,970704,2658987200.0,1.03,-0.08,-0.106,0.32
谷歌-A,GOOGL,2021-08-11,136.582,135.679,137.082,135.672,767600,2097682912.0,1.04,-0.39,-0.528,0.25
谷歌-A,GOOGL,2021-08-12,135.376,136.594,136.7,134.826,825943,2258099888.0,1.38,0.67,0.915,0.27
谷歌-A,GOOGL,2021-08-13,136.65,137.128,137.257,136.433,797372,2194124704.0,0.6,0.39,0.534,0.26
谷歌-A,GOOGL,2021-08-16,136.925,137.71,137.763,134.699,1119918,3073638304.0,2.23,0.42,0.582,0.37
谷歌-A,GOOGL,2021-08-17,137.15,136.062,137.666,135.482,1085760,2973810096.0,1.59,-1.2,-1.648,0.36
谷歌-A,GOOGL,2021-08-18,135.9,134.849,136.504,134.722,962947,2621370384.0,1.31,-0.89,-1.213,0.32
谷歌-A,GOOGL,2021-08-19,133.836,135.08,135.753,133.65,1089127,2952959472.0,1.56,0.17,0.231,0.36
谷歌-A,GOOGL,2021-08-20,135.4,136.83,136.954,134.65,1559658,4270584192.0,1.71,1.3,1.75,0.52
谷歌-A,GOOGL,2021-08-23,137.37,139.442,140.275,137.008,1422670,3977873936.0,2.39,1.91,2.612,0.47
谷歌-A,GOOGL,2021-08-24,140.012,140.662,141.48,139.739,963361,2723514816.0,1.25,0.87,1.22,0.32
谷歌-A,GOOGL,2021-08-25,141.025,141.479,141.589,140.776,792574,2249086928.0,0.58,0.58,0.817,0.26
谷歌-A,GOOGL,2021-08-26,141.15,140.841,141.818,140.757,1030466,2922415648.0,0.75,-0.45,-0.638,0.34
谷歌-A,GOOGL,2021-08-27,141.053,143.404,143.913,140.897,1439010,4133183632.0,2.14,1.82,2.563,0.48
谷歌-A,GOOGL,2021-08-30,143.8,143.991,145.371,143.563,1221710,3540636848.0,1.26,0.41,0.587,0.41
谷歌-A,GOOGL,2021-08-31,144.547,144.098,144.571,143.681,1122438,3250014496.0,0.62,0.07,0.107,0.37
谷歌-A,GOOGL,2021-09-01,144.4,144.616,145.654,144.284,1096805,3190809168.0,0.95,0.36,0.518,0.36
谷歌-A,GOOGL,2021-09-02,144.616,142.687,144.919,142.585,1617907,4653270016.0,1.61,-1.33,-1.929,0.54
谷歌-A,GOOGL,2021-09-03,142.481,143.14,143.555,141.801,992718,2850523232.0,1.23,0.32,0.453,0.33
谷歌-A,GOOGL,2021-09-07,143.235,143.681,143.965,143.019,1006595,2902290112.0,0.66,0.38,0.541,0.33
谷歌-A,GOOGL,2021-09-08,143.5,143.091,143.8,142.4,917511,2635651568.0,0.97,-0.41,-0.59,0.3
谷歌-A,GOOGL,2021-09-09,143.241,142.941,143.711,142.578,765855,2202014224.0,0.79,-0.1,-0.15,0.25
谷歌-A,GOOGL,2021-09-10,143.613,140.276,144.119,140.138,1841967,5240907776.0,2.79,-1.86,-2.665,0.61
谷歌-A,GOOGL,2021-09-13,141.35,141.733,142.35,140.65,1104692,3139673152.0,1.21,1.04,1.457,0.37
谷歌-A,GOOGL,2021-09-14,142.395,141.945,142.763,141.15,983693,2803924208.0,1.14,0.15,0.212,0.33
谷歌-A,GOOGL,2021-09-15,142.172,143.83,143.851,140.748,1370379,3933034672.0,2.19,1.33,1.885,0.46
谷歌-A,GOOGL,2021-09-16,143.351,143.01,143.7,141.802,1309771,3755375312.0,1.32,-0.57,-0.82,0.44
谷歌-A,GOOGL,2021-09-17,142.431,140.2,142.85,139.87,2669223,7556122112.0,2.08,-1.96,-2.81,0.89
谷歌-A,GOOGL,2021-09-20,137.562,138.12,138.4,135.722,2325902,6415720448.0,1.91,-1.48,-2.08,0.77
谷歌-A,GOOGL,2021-09-21,139.15,138.433,139.412,137.678,1266595,3526847232.0,1.26,0.23,0.313,0.42
谷歌-A,GOOGL,2021-09-22,138.704,139.684,140.287,137.952,1252778,3508345360.0,1.69,0.9,1.251,0.42
谷歌-A,GOOGL,2021-09-23,140.388,140.616,141.097,139.802,1047550,2959569024.0,0.93,0.67,0.932,0.35
谷歌-A,GOOGL,2021-09-24,139.939,141.615,141.73,139.641,1149195,3257262992.0,1.49,0.71,0.999,0.38
谷歌-A,GOOGL,2021-09-27,140.204,140.472,141.338,139.468,1094098,3088441696.0,1.32,-0.81,-1.143,0.36
谷歌-A,GOOGL,2021-09-28,138.055,135.23,138.497,134.76,2288610,6242124032.0,2.66,-3.73,-5.242,0.76
谷歌-A,GOOGL,2021-09-29,136.38,133.754,136.551,133.265,1542435,4169897888.0,2.43,-1.09,-1.476,0.51
谷歌-A,GOOGL,2021-09-30,133.662,133.076,134.943,132.956,1901440,5111772160.0,1.49,-0.51,-0.678,0.63
谷歌-A,GOOGL,2021-10-01,133.848,135.943,136.311,133.473,1768009,4798417920.0,2.13,2.15,2.867,0.59
谷歌-A,GOOGL,2021-10-04,135.361,133.06,135.361,130.45,2560097,6802055936.0,3.61,-2.12,-2.883,0.85
谷歌-A,GOOGL,2021-10-05,133.441,135.423,136.625,133.441,1620163,4408313600.0,2.39,1.78,2.363,0.54
谷歌-A,GOOGL,2021-10-06,134.15,136.965,137.15,133.95,1218214,3330638896.0,2.36,1.14,1.542,0.4
谷歌-A,GOOGL,2021-10-07,138.292,138.625,139.442,138.051,1255507,3500756144.0,1.02,1.21,1.66,0.42
谷歌-A,GOOGL,2021-10-08,138.977,139.186,139.731,138.618,1326292,3707348992.0,0.8,0.4,0.561,0.44
谷歌-A,GOOGL,2021-10-11,138.692,138.314,140.112,138.259,897681,2506859056.0,1.33,-0.63,-0.872,0.3
谷歌-A,GOOGL,2021-10-12,138.88,135.849,138.907,135.16,1816612,4968499200.0,2.71,-1.78,-2.465,0.6
谷歌-A,GOOGL,2021-10-13,136.803,136.982,137.4,135.919,983116,2700725584.0,1.09,0.83,1.133,0.33
谷歌-A,GOOGL,2021-10-14,138.874,140.551,140.737,138.225,1596397,4490291968.0,1.83,2.61,3.569,0.53
谷歌-A,GOOGL,2021-10-15,141.015,140.768,141.118,140.155,1513722,4277752944.0,0.69,0.15,0.217,0.5
谷歌-A,GOOGL,2021-10-18,140.477,142.178,142.196,140.469,1019808,2901458688.0,1.23,1.0,1.41,0.34
谷歌-A,GOOGL,2021-10-19,142.788,142.637,143.063,142.0,1008150,2885546672.0,0.75,0.32,0.459,0.34
谷歌-A,GOOGL,2021-10-20,142.738,141.169,142.946,140.777,1164403,3310959168.0,1.52,-1.03,-1.468,0.39
谷歌-A,GOOGL,2021-10-21,141.169,141.286,141.556,139.9,1314613,3720450704.0,1.17,0.08,0.117,0.44
谷歌-A,GOOGL,2021-10-22,138.55,136.967,139.983,135.456,2529448,6968933888.0,3.2,-3.06,-4.319,0.84
谷歌-A,GOOGL,2021-10-25,136.95,136.847,137.4,134.824,1720613,4717727232.0,1.88,-0.09,-0.12,0.57
谷歌-A,GOOGL,2021-10-26,138.664,138.709,139.483,137.705,2461751,6850613760.0,1.3,1.36,1.862,0.82
谷歌-A,GOOGL,2021-10-27,138.805,145.618,148.05,138.805,4289070,12467482624.0,6.67,4.98,6.909,1.43
谷歌-A,GOOGL,2021-10-28,146.535,145.249,146.558,144.027,1810319,5281035008.0,1.74,-0.25,-0.369,0.6
谷歌-A,GOOGL,2021-10-29,144.478,147.446,147.642,144.05,2166015,6376430592.0,2.47,1.51,2.197,0.72
谷歌-A,GOOGL,2021-11-01,147.446,142.897,147.446,142.626,2346162,6803226368.0,3.27,-3.09,-4.549,0.78
谷歌-A,GOOGL,2021-11-02,143.98,144.833,146.009,143.736,1674112,4871507200.0,1.59,1.35,1.936,0.56
谷歌-A,GOOGL,2021-11-03,145.301,145.998,146.069,143.991,1374662,4007022976.0,1.43,0.8,1.165,0.46
谷歌-A,GOOGL,2021-11-04,146.525,147.668,149.134,145.708,1920563,5697244672.0,2.35,1.14,1.67,0.64
谷歌-A,GOOGL,2021-11-05,148.57,148.252,149.728,147.597,1917737,5725244672.0,1.44,0.4,0.584,0.64
谷歌-A,GOOGL,2021-11-08,149.225,148.431,150.015,147.831,1152625,3442816032.0,1.47,0.12,0.179,0.38
谷歌-A,GOOGL,2021-11-09,148.633,148.319,149.235,146.645,976487,2902320656.0,1.74,-0.08,-0.112,0.32
谷歌-A,GOOGL,2021-11-10,146.9,145.294,147.47,143.938,1498490,4385405440.0,2.38,-2.04,-3.025,0.5
谷歌-A,GOOGL,2021-11-11,145.89,145.167,146.936,145.001,825874,2414899840.0,1.33,-0.09,-0.127,0.27
谷歌-A,GOOGL,2021-11-12,146.016,148.078,148.25,144.811,1118000,3306831120.0,2.37,2.01,2.911,0.37
谷歌-A,GOOGL,2021-11-15,148.301,147.852,148.95,146.975,1175352,3490634576.0,1.33,-0.15,-0.226,0.39
谷歌-A,GOOGL,2021-11-16,147.55,147.276,148.163,146.713,945200,2798293664.0,0.98,-0.39,-0.576,0.31
谷歌-A,GOOGL,2021-11-17,147.428,147.447,147.96,146.64,979975,2898732976.0,0.9,0.12,0.171,0.33
谷歌-A,GOOGL,2021-11-18,147.642,149.239,149.981,147.285,1781411,5326020096.0,1.83,1.22,1.792,0.59
谷歌-A,GOOGL,2021-11-19,149.375,148.327,150.367,148.299,1684969,5039568640.0,1.39,-0.61,-0.912,0.56
谷歌-A,GOOGL,2021-11-22,148.733,145.702,149.23,145.548,1531460,4511301632.0,2.48,-1.77,-2.625,0.51
谷歌-A,GOOGL,2021-11-23,145.553,145.182,146.06,143.515,1361558,3960883984.0,1.75,-0.36,-0.52,0.45
谷歌-A,GOOGL,2021-11-24,144.874,145.52,145.649,143.773,902007,2627005936.0,1.29,0.23,0.338,0.3
谷歌-A,GOOGL,2021-11-26,143.749,141.583,143.958,141.243,1523462,4352508160.0,1.87,-2.71,-3.937,0.51
谷歌-A,GOOGL,2021-11-29,143.4,144.931,145.698,143.294,1629752,4733950976.0,1.7,2.36,3.348,0.54
谷歌-A,GOOGL,2021-11-30,144.409,141.298,145.4,141.002,2103361,6007615488.0,3.03,-2.51,-3.633,0.7
谷歌-A,GOOGL,2021-12-01,143.4,140.452,145.35,140.312,1702762,4876376320.0,3.57,-0.6,-0.846,0.57
谷歌-A,GOOGL,2021-12-02,140.65,142.366,143.265,139.615,1459742,4163708800.0,2.6,1.36,1.914,0.49
谷歌-A,GOOGL,2021-12-03,143.081,141.402,143.8,139.701,2061508,5846636800.0,2.88,-0.68,-0.964,0.69
谷歌-A,GOOGL,2021-12-06,142.441,142.555,143.253,139.55,1530905,4364125440.0,2.62,0.82,1.153,0.51
谷歌-A,GOOGL,2021-12-07,144.997,146.67,146.931,144.628,1612015,4735512320.0,1.62,2.89,4.115,0.54
谷歌-A,GOOGL,2021-12-08,146.997,147.587,147.793,145.806,1213516,3586794288.0,1.35,0.63,0.917,0.4
谷歌-A,GOOGL,2021-12-09,146.991,147.039,148.5,146.515,1163486,3441501968.0,1.34,-0.37,-0.548,0.39
谷歌-A,GOOGL,2021-12-10,148.1,147.402,148.378,146.104,1223138,3617544128.0,1.55,0.25,0.363,0.41
谷歌-A,GOOGL,2021-12-13,147.182,145.227,147.37,144.918,1353470,3957807136.0,1.66,-1.48,-2.175,0.45
谷歌-A,GOOGL,2021-12-14,143.368,143.307,143.88,140.615,1922312,5499909376.0,2.25,-1.32,-1.92,0.64
谷歌-A,GOOGL,2021-12-15,142.809,145.841,146.121,141.078,1818523,5254832640.0,3.52,1.77,2.534,0.6
谷歌-A,GOOGL,2021-12-16,146.571,143.845,147.077,143.007,1682519,4882768640.0,2.79,-1.37,-1.996,0.56
谷歌-A,GOOGL,2021-12-17,141.9,141.125,143.235,140.7,2550894,7249474048.0,1.76,-1.89,-2.72,0.85
谷歌-A,GOOGL,2021-12-20,139.4,141.007,141.175,138.721,1359618,3826655664.0,1.74,-0.08,-0.118,0.45
谷歌-A,GOOGL,2021-12-21,141.454,142.873,143.269,139.903,1437768,4106225152.0,2.39,1.32,1.866,0.48
谷歌-A,GOOGL,2021-12-22,142.468,145.815,145.9,142.468,1316119,3835865920.0,2.4,2.06,2.942,0.44
谷歌-A,GOOGL,2021-12-23,145.9,146.317,147.644,145.852,1319172,3883519040.0,1.23,0.34,0.502,0.44
谷歌-A,GOOGL,2021-12-27,146.656,147.307,147.744,146.569,799223,2363351008.0,0.8,0.68,0.99,0.27
谷歌-A,GOOGL,2021-12-28,147.636,146.087,147.699,145.454,912715,2680346496.0,1.52,-0.83,-1.22,0.3
谷歌-A,GOOGL,2021-12-29,146.044,146.055,146.817,145.048,889373,2607105632.0,1.21,-0.02,-0.032,0.3
谷歌-A,GOOGL,2021-12-30,146.094,145.601,146.7,145.395,784386,2299094048.0,0.89,-0.31,-0.454,0.26
谷歌-A,GOOGL,2021-12-31,145.45,144.252,146.099,144.252,906759,2632327968.0,1.27,-0.93,-1.349,0.3
谷歌-A,GOOGL,2022-01-03,144.455,144.392,145.251,143.113,1433947,4158149216.0,1.48,0.1,0.14,0.48
谷歌-A,GOOGL,2022-01-04,144.796,143.8,145.885,143.116,1419972,4109518080.0,1.92,-0.41,-0.592,0.47
谷歌-A,GOOGL,2022-01-05,143.82,137.175,143.899,137.088,2730914,7643373824.0,4.74,-4.61,-6.625,0.91
谷歌-A,GOOGL,2022-01-06,136.399,137.148,139.34,135.959,1867371,5166141696.0,2.46,-0.02,-0.027,0.62
谷歌-A,GOOGL,2022-01-07,137.546,136.417,137.845,135.191,1488028,4080167088.0,1.94,-0.53,-0.731,0.49
